##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	10_2G_both_S8_L008_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	81477069
Total Bases	8.2 Gbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1202	3	-0.1620213024331676
1202	4	-0.29861091328490375
1202	5	-0.2323349006539175
1202	6	-0.4234258846091805
1202	7	-0.14249683821653747
1202	8	0.039257235786841704
1202	9	0.03382611192067486
1202	10-11	0.016653030122355972
1202	12-13	0.02852772566032513
1202	14-15	0.04041322314581208
1202	16-17	0.12095236896420403
1202	18-19	-0.03889287876564396
1202	20-21	-0.011972173709835943
1202	22-23	0.007648490913844341
1202	24-25	0.11083926509621733
1202	26-27	-0.018407459192061992
1202	28-29	-0.04052488534606624
1202	30-31	0.027589680945737882
1202	32-33	0.05474452092484938
1202	34-35	0.20530185348398078
1202	36-37	0.10239071677948886
1202	38-39	0.09773389052224246
1202	40-41	0.04447220555215381
1202	42-43	-0.03361955027556718
1202	44-45	-0.07529783157429648
1202	46-47	0.0017294222855852581
1202	48-49	0.00944719863921506
1202	50-51	-0.017249713070761175
1202	52-53	-0.10796596093597088
1202	54-55	0.05709303734882809
1202	56-57	-0.08874415337888308
1202	58-59	-0.009980205759795524
1202	60-61	-0.04152643319722671
1202	62-63	-0.15947376555961768
1202	64-65	-0.050677819419604475
1202	66-67	-0.07652412536211273
1202	68-69	-0.022806816845061917
1202	70-71	-0.1268653198000962
1202	72-73	-0.029397391554894625
1202	74-75	-0.07952798498553193
1202	76-77	0.023402406073707027
1202	78-79	0.1354359316362661
1202	80-81	-0.026038979754694935
1202	82-83	-0.054472272827872814
1202	84-85	-0.07062095301098736
1202	86-87	-0.08926809406700187
1202	88-89	-0.23129258568949496
1202	90-91	-0.2339406987689685
1202	92-93	-0.12792111450602306
1202	94-95	-0.05116775692912512
1202	96-97	-0.1080161012616756
1202	98-99	-0.09870971615094248
1202	100-101	-0.23615603272234864
1203	1	-0.034809209473589675
1203	2	-0.08667315115610208
1203	3	-0.4307155758774499
1203	4	-0.3257305336953351
1203	5	-0.22124314848917948
1203	6	-0.3024186393641912
1203	7	-0.263847886208886
1203	8	-0.09726447554683659
1203	9	-0.013090838712777497
1203	10-11	-0.03866174809726175
1203	12-13	-0.04917975929090801
1203	14-15	-0.03648300331828125
1203	16-17	0.02103105778119385
1203	18-19	-0.08449552344072231
1203	20-21	-0.08902725758800045
1203	22-23	-0.10576885874684194
1203	24-25	0.0015307211901713913
1203	26-27	-0.09810445337815565
1203	28-29	-0.06696028941119181
1203	30-31	-0.07325045439313982
1203	32-33	0.04753363326455684
1203	34-35	0.03644396694458152
1203	36-37	-0.01881409194414374
1203	38-39	-0.054011462545439315
1203	40-41	-0.17000346245380626
1203	42-43	-0.2096016493756565
1203	44-45	-0.15445814424639792
1203	46-47	-0.13631773773251865
1203	48-49	-0.06349609274446522
1203	50-51	-0.07999405194548359
1203	52-53	-0.1884988451530205
1203	54-55	-0.05609414610658092
1203	56-57	-0.24835821374207256
1203	58-59	-0.15748352001423882
1203	60-61	-0.12023134882741005
1203	62-63	-0.18655467764050826
1203	64-65	-0.161280865900288
1203	66-67	-0.10576204495073682
1203	68-69	-0.10043344917841779
1203	70-71	-0.31011355369764715
1203	72-73	-0.21146738225462514
1203	74-75	-0.21069040993802446
1203	76-77	-0.21889658573097392
1203	78-79	-0.07725039985839288
1203	80-81	-0.2006195979935299
1203	82-83	-0.10464113083747151
1203	84-85	-0.23281046872063627
1203	86-87	-0.19493982620215888
1203	88-89	-0.2973276044440567
1203	90-91	-0.2963867071799129
1203	92-93	-0.21344827318205972
1203	94-95	-0.18714480801608602
1203	96-97	-0.19562304783871554
1203	98-99	-0.15946473151831242
1203	100-101	-0.3579051445824888
1204	1	-0.10216635623847381
1204	2	-0.10442162703229485
1204	3	-0.28506100319082606
1204	4	-0.37386437648205373
1204	5	-0.2175351357671147
1204	6	-0.4190965972960754
1204	7	-0.25760382186221875
1204	8	-0.24933052473920014
1204	9	-0.18138451196954009
1204	10-11	-0.09249746249608393
1204	12-13	-0.02665295865524797
1204	14-15	-0.028008930664796594
1204	16-17	0.02238242945322355
1204	18-19	-0.07150329150598367
1204	20-21	-0.06890675205251284
1204	22-23	-0.08181188600939748
1204	24-25	-0.006554233857769987
1204	26-27	-0.04484201849632541
1204	28-29	-0.0823136914096807
1204	30-31	-0.0588273425809831
1204	32-33	0.006523917329396056
1204	34-35	0.01688557176662897
1204	36-37	-0.07150801693826736
1204	38-39	-0.03784209793867177
1204	40-41	-0.1077035767560588
1204	42-43	-0.08521190723901384
1204	44-45	-0.14721868185796438
1204	46-47	-0.1027336249610542
1204	48-49	-0.011845170623011825
1204	50-51	-0.02724904843821463
1204	52-53	-0.16640333316921385
1204	54-55	-0.010100669893809311
1204	56-57	-0.11298110824787244
1204	58-59	-0.03461252934521042
1204	60-61	-0.03705634633026733
1204	62-63	-0.15319687343694
1204	64-65	-0.061175511454116815
1204	66-67	-0.05544717530941057
1204	68-69	-0.023793364607811895
1204	70-71	-0.16913327682068768
1204	72-73	-0.11219101508346796
1204	74-75	-0.16782071165138746
1204	76-77	-0.12400188642558874
1204	78-79	0.03180312858099654
1204	80-81	-0.02732131392313164
1204	82-83	-0.0615538757297216
1204	84-85	-0.09752951893430861
1204	86-87	-0.03066534727700798
1204	88-89	-0.14876251334258228
1204	90-91	-0.14566734304968776
1204	92-93	-0.1383821353230843
1204	94-95	-0.04385625475867272
1204	96-97	-0.1303136601988939
1204	98-99	-0.07851351134122808
1204	100-101	-0.04453727561215004
1205	1	0.01421365851532741
1205	2	-0.02181853511578069
1205	3	-0.2174374909265353
1205	4	-0.22494197922883785
1205	5	-0.09963957639979526
1205	6	-0.21032897931209504
1205	7	-0.2210370996487967
1205	8	-0.1132234234591536
1205	9	-0.26785998529989286
1205	10-11	-0.1661347983044692
1205	12-13	0.016260940915273636
1205	14-15	0.10637987680623695
1205	16-17	0.1737540892122027
1205	18-19	0.07252774788004501
1205	20-21	0.02942991609199197
1205	22-23	0.04625859013049194
1205	24-25	0.1169544975610819
1205	26-27	0.10529662996120948
1205	28-29	0.07652955471304779
1205	30-31	0.08718703543889461
1205	32-33	0.21904598108373108
1205	34-35	0.24577211742205662
1205	36-37	0.16992307190687228
1205	38-39	0.1504423975804059
1205	40-41	0.08796605669833468
1205	42-43	0.04182707779268924
1205	44-45	0.056336911183208827
1205	46-47	0.0445501472304457
1205	48-49	0.16203499452721104
1205	50-51	0.0752821456999655
1205	52-53	-0.03979141142855269
1205	54-55	0.13224166601231246
1205	56-57	0.07840709097252585
1205	58-59	0.10592197201912512
1205	60-61	0.18780519052471334
1205	62-63	0.04307233279465805
1205	64-65	0.12422427322365337
1205	66-67	0.12046280518724473
1205	68-69	0.09573237297504988
1205	70-71	-0.09261635943275337
1205	72-73	-0.010109201766127285
1205	74-75	-0.02730807873697927
1205	76-77	-0.05996156868324931
1205	78-79	0.08088277826228563
1205	80-81	0.031710031436709585
1205	82-83	0.10213651239732968
1205	84-85	0.11568389743813157
1205	86-87	0.12939328214353907
1205	88-89	0.07772877392709887
1205	90-91	-0.004261422105464874
1205	92-93	0.047940673243608956
1205	94-95	0.21045926384115177
1205	96-97	0.04980226627942841
1205	98-99	0.06173914735402519
1205	100-101	0.04927814336115688
1206	1	0.0909301977445729
1206	2	0.0016214388455644269
1206	3	-0.23215319292251024
1206	4	-0.13871547045057042
1206	5	-0.08376814422082646
1206	6	-0.047484983393708546
1206	7	-0.0642717690226533
1206	8	-0.09967910597031704
1206	9	-0.07158919592746571
1206	10-11	-0.1634339545638781
1206	12-13	0.008137150381358538
1206	14-15	0.11495473630834852
1206	16-17	0.1604028031850575
1206	18-19	0.11837452043852892
1206	20-21	0.09521830473362769
1206	22-23	0.0935213790840379
1206	24-25	0.11901183906176271
1206	26-27	0.0445868734880861
1206	28-29	0.10565641473227316
1206	30-31	0.07054608981018617
1206	32-33	0.17738177564829272
1206	34-35	0.155747967782915
1206	36-37	0.16517477726851126
1206	38-39	0.17078409589499444
1206	40-41	0.08572678475952955
1206	42-43	0.07149787647882988
1206	44-45	0.05547331816111978
1206	46-47	0.07844552100061719
1206	48-49	0.14795441008254073
1206	50-51	0.044204724781430116
1206	52-53	0.005885647680180739
1206	54-55	0.1837776501935977
1206	56-57	0.09585749739750327
1206	58-59	0.19196437176618275
1206	60-61	0.1473404008274315
1206	62-63	0.05102829288712485
1206	64-65	0.09478543794539718
1206	66-67	0.1283869090428027
1206	68-69	0.09403333896689503
1206	70-71	-0.03276555624858446
1206	72-73	0.07152115876851894
1206	74-75	0.011924204494754065
1206	76-77	0.08934728308653206
1206	78-79	0.15179292491288976
1206	80-81	0.07862893054322484
1206	82-83	0.12375757074156724
1206	84-85	0.11853265392750956
1206	86-87	0.0848177916340731
1206	88-89	0.08998649284094284
1206	90-91	0.044733687789211274
1206	92-93	0.09812706445935504
1206	94-95	0.21611194503029907
1206	96-97	0.10901791024596008
1206	98-99	0.010387115750070564
1206	100-101	0.07069412447932422
1207	1	-0.17372486527900577
1207	2	0.06899771128015786
1207	3	-0.12595725615518916
1207	4	-0.07258045855582651
1207	5	-0.10164393924094384
1207	6	-0.050136154481513984
1207	7	0.01929111059013877
1207	8	0.007604826373757589
1207	9	0.021877378271234704
1207	10-11	0.022927009845091106
1207	12-13	-5.189147020274731E-4
1207	14-15	0.012406276802124694
1207	16-17	0.11904865611982274
1207	18-19	0.08526787150174897
1207	20-21	0.09333068842020964
1207	22-23	0.13167388244377065
1207	24-25	0.17327682226583363
1207	26-27	0.10464218476511888
1207	28-29	0.07872856058511246
1207	30-31	0.12177281501411841
1207	32-33	0.24907551296543318
1207	34-35	0.18670116028366124
1207	36-37	0.11644886965806478
1207	38-39	0.057121536173355025
1207	40-41	0.033531872270401664
1207	42-43	0.06182865455463116
1207	44-45	0.10258467563687645
1207	46-47	0.17305162270282892
1207	48-49	0.21994482038842733
1207	50-51	0.19255264930327343
1207	52-53	0.10439289790799933
1207	54-55	0.26431869057052637
1207	56-57	0.1124783642854581
1207	58-59	0.21892190014298762
1207	60-61	0.22287672109788303
1207	62-63	0.09352077978998352
1207	64-65	0.1960132884564061
1207	66-67	0.2071001885824657
1207	68-69	0.1830735661185443
1207	70-71	0.08724524113664955
1207	72-73	0.0624902894806354
1207	74-75	0.054654479490508834
1207	76-77	0.22913164066978453
1207	78-79	0.3510784645379559
1207	80-81	0.2281458834382093
1207	82-83	0.19013043976478627
1207	84-85	0.2125634605953124
1207	86-87	0.19124980575465855
1207	88-89	0.06260895375142184
1207	90-91	0.04202004576578844
1207	92-93	0.14395846074155116
1207	94-95	0.2338932966627496
1207	96-97	0.18945207312084733
1207	98-99	0.17337278607084983
1207	100-101	0.282832313232646
1208	1	-0.06470710086897569
1208	2	-0.022144094704046324
1208	3	-0.04714512998139497
1208	4	0.014906912168100916
1208	5	-0.17841950504360682
1208	6	-0.2300933919516197
1208	7	-0.1609507729123223
1208	8	-0.06411758551105606
1208	9	0.056570475904280215
1208	10-11	0.020335163944132262
1208	12-13	-0.1265262934631579
1208	14-15	-0.16265171367155062
1208	16-17	0.05859367170020846
1208	18-19	0.04939454477646876
1208	20-21	-0.029282579929038377
1208	22-23	0.03161036090346414
1208	24-25	0.17581974277245394
1208	26-27	0.02221918458435823
1208	28-29	0.04807142843551304
1208	30-31	0.07055875548708457
1208	32-33	0.23106847841457068
1208	34-35	0.1087080236269955
1208	36-37	0.09266979113020568
1208	38-39	0.08783551518455823
1208	40-41	-0.09913749617611245
1208	42-43	0.005129914736272667
1208	44-45	0.06871915020116148
1208	46-47	0.11103712054780601
1208	48-49	-0.0016404566431731382
1208	50-51	0.10246776206174246
1208	52-53	-0.0185168408694949
1208	54-55	0.20805356028721889
1208	56-57	0.07034561393982841
1208	58-59	0.14628733315722542
1208	60-61	0.10471772989018291
1208	62-63	-0.07226015411717412
1208	64-65	0.05505040990911425
1208	66-67	0.07152091854466391
1208	68-69	0.0615991082107854
1208	70-71	0.014652736018653911
1208	72-73	0.05874411794714263
1208	74-75	0.047954045112938104
1208	76-77	-0.026666809561397997
1208	78-79	0.1026551863521874
1208	80-81	0.08796235026195376
1208	82-83	0.07999405167591789
1208	84-85	0.06029902127160369
1208	86-87	0.11873543910002127
1208	88-89	-0.023497131977798347
1208	90-91	-0.03130060584705774
1208	92-93	0.023725556494348155
1208	94-95	0.11648799685497124
1208	96-97	-0.025456512939740605
1208	98-99	-0.0241302502571088
1208	100-101	-0.0013253846109293477
1209	1	-0.29645946336060547
1209	2	-0.08349175419670019
1209	3	-0.4608143991380089
1209	4	-0.22021679717706633
1209	5	-0.17577539146800092
1209	6	-0.12934265704427617
1209	7	-0.06479996400833699
1209	8	-0.10759179853311451
1209	9	0.09419246615229326
1209	10-11	-0.02198372410708771
1209	12-13	-0.13528087650570342
1209	14-15	0.03327506038387895
1209	16-17	-0.07059138811606402
1209	18-19	0.006548257980114158
1209	20-21	-0.04085729570437735
1209	22-23	-0.1424716635089993
1209	24-25	0.09719082769510834
1209	26-27	0.06747600230725226
1209	28-29	0.00952082400796428
1209	30-31	-0.0031178006938219482
1209	32-33	0.0820716504070802
1209	34-35	0.004727453687628724
1209	36-37	-0.01616192393374405
1209	38-39	-0.05454770367073536
1209	40-41	-0.09848043839581067
1209	42-43	-0.08202778752567497
1209	44-45	-0.020418543592157334
1209	46-47	0.05560925079925738
1209	48-49	0.07637153367961247
1209	50-51	0.03944403877202518
1209	52-53	-0.22162126524582249
1209	54-55	-0.10145742088471366
1209	56-57	-0.050952982430722216
1209	58-59	-0.029351990697371377
1209	60-61	-0.06903802147588323
1209	62-63	-0.048345148707063856
1209	64-65	-0.047877792626351834
1209	66-67	-0.06990708250886968
1209	68-69	0.02916698375454274
1209	70-71	-0.07218812904036298
1209	72-73	0.022794552664592516
1209	74-75	-0.00965676461301257
1209	76-77	-0.05590682063624541
1209	78-79	0.06924272532189235
1209	80-81	0.019351618130464487
1209	82-83	0.02981760774648734
1209	84-85	-0.05538658996306367
1209	86-87	0.020822693551195925
1209	88-89	-0.012077752517228646
1209	90-91	-0.10412997381342848
1209	92-93	-0.0983533742466065
1209	94-95	-0.18399822777174535
1209	96-97	-0.1611116203402645
1209	98-99	-0.08026063794360283
1209	100-101	-0.2010839000921507
1210	1	-0.5000969108502424
1210	2	0.08137632621575719
1210	3	-0.49978908355157614
1210	4	-0.127390589335306
1210	5	-0.17590076067753557
1210	6	-0.06076628563761233
1210	7	-0.03636460396831609
1210	8	0.033608292786354355
1210	9	0.1972704048933096
1210	10-11	0.14493480469683107
1210	12-13	0.15704030020357607
1210	14-15	0.10492808672452014
1210	16-17	-0.08827566729778624
1210	18-19	-0.02871780444917249
1210	20-21	-0.11481978964130946
1210	22-23	-0.022602013287169598
1210	24-25	0.08448265732010185
1210	26-27	0.009075256390573827
1210	28-29	-0.1374791512023421
1210	30-31	-0.038217377786288864
1210	32-33	0.06248595229333631
1210	34-35	-0.1125344251865954
1210	36-37	-0.21203551162313516
1210	38-39	-0.20350152249353926
1210	40-41	-0.1546216305383865
1210	42-43	-0.06371447379768114
1210	44-45	-0.012355102121233585
1210	46-47	0.09462769915097624
1210	48-49	0.07296353888653329
1210	50-51	-0.05434825671995469
1210	52-53	0.0035919200438314647
1210	54-55	0.11326057313812754
1210	56-57	-0.024501905131650403
1210	58-59	-0.01089444286163399
1210	60-61	0.06958133739716033
1210	62-63	-0.04095130973366423
1210	64-65	0.042831863524348535
1210	66-67	0.0028302537414788276
1210	68-69	0.1021203701085227
1210	70-71	-0.0681871948431052
1210	72-73	-0.012534493873239683
1210	74-75	0.0014208488676388242
1210	76-77	-0.042040943824112276
1210	78-79	0.17654189297960698
1210	80-81	0.043850145278398145
1210	82-83	0.034082759129901774
1210	84-85	0.08941652778013065
1210	86-87	0.06230180405279384
1210	88-89	0.034544214330857415
1210	90-91	-0.01089573870052618
1210	92-93	0.03973761717622892
1210	94-95	0.09406882727990507
1210	96-97	0.030086581179851635
1210	98-99	0.05750053618908879
1210	100-101	0.056899028985341715
1211	1	0.044516609811829255
1211	2	0.16930841495639726
1211	3	0.26382069719937107
1211	4	0.04702441705929772
1211	5	0.16922832573890645
1211	6	0.28312765196200473
1211	7	0.22669138586619653
1211	8	0.28998704786731366
1211	9	0.25125518950655845
1211	10-11	0.2284575329711771
1211	12-13	0.15683475628763688
1211	14-15	0.1283471754650023
1211	16-17	0.0801959648822077
1211	18-19	0.07632633302807079
1211	20-21	0.07000989791129797
1211	22-23	0.08137882678097696
1211	24-25	0.15710486895427067
1211	26-27	0.07240117501453369
1211	28-29	0.030217139247753266
1211	30-31	0.008727906708919875
1211	32-33	0.0781671578354377
1211	34-35	-0.05544553770144489
1211	36-37	-0.08261307334520751
1211	38-39	-0.08384185810042766
1211	40-41	-0.011025104116036744
1211	42-43	0.01381277947338333
1211	44-45	0.03379961618051652
1211	46-47	0.1022871188710539
1211	48-49	0.1621966311493921
1211	50-51	0.12702302772996887
1211	52-53	0.04450404052793999
1211	54-55	0.1468936259938971
1211	56-57	0.07798536713907112
1211	58-59	0.1776049883756059
1211	60-61	0.12023553558125144
1211	62-63	0.05128956132775642
1211	64-65	0.10041517309941383
1211	66-67	0.11721956737711992
1211	68-69	0.19394189011682528
1211	70-71	0.02577541233589642
1211	72-73	0.10771643301988121
1211	74-75	-0.004600890104406119
1211	76-77	-0.01157784497078751
1211	78-79	0.21547307061513976
1211	80-81	0.17896516981300437
1211	82-83	0.18383788740299423
1211	84-85	0.1124607245089706
1211	86-87	0.1632820806540991
1211	88-89	0.08523671328051563
1211	90-91	0.20242175357901004
1211	92-93	0.1491504865764952
1211	94-95	0.2629023501067209
1211	96-97	0.07824558720429309
1211	98-99	0.17546643629530223
1211	100-101	0.2404959268475011
1212	1	0.07604195157967908
1212	2	0.20785528679861187
1212	3	0.36507450290379495
1212	4	0.26211241403706964
1212	5	0.2602438394700357
1212	6	0.3509459251855702
1212	7	0.25873972346609264
1212	8	0.26648187121485734
1212	9	0.1926352262517952
1212	10-11	0.17728273273144168
1212	12-13	0.13834848415896772
1212	14-15	0.10974520351953032
1212	16-17	0.06696147694270138
1212	18-19	0.09322828179584519
1212	20-21	0.04457635600810761
1212	22-23	0.04686176209902726
1212	24-25	0.18926943175615207
1212	26-27	0.07212433244528427
1212	28-29	0.05162086547685618
1212	30-31	0.06754719885460503
1212	32-33	0.13264792944642068
1212	34-35	-0.03501782007077736
1212	36-37	-0.0785123059522661
1212	38-39	-0.030192448277070127
1212	40-41	0.009751718656644925
1212	42-43	0.022163065006800764
1212	44-45	0.04474161781743646
1212	46-47	0.08640570901059874
1212	48-49	0.2089349324203269
1212	50-51	0.13368114092791927
1212	52-53	0.06542446291136628
1212	54-55	0.2360361058019791
1212	56-57	0.05767458492791633
1212	58-59	0.11084817450780804
1212	60-61	0.12733010023977442
1212	62-63	0.016677914402656313
1212	64-65	0.12139019462183143
1212	66-67	0.10026701794555493
1212	68-69	0.14479448460694755
1212	70-71	-0.02474931998622054
1212	72-73	0.08548622919045101
1212	74-75	0.08075680374255967
1212	76-77	0.03726730338794226
1212	78-79	0.20727921419793205
1212	80-81	0.15836123831752502
1212	82-83	0.17472539675760856
1212	84-85	0.1348385739369462
1212	86-87	0.15375619068181834
1212	88-89	0.045612955312130055
1212	90-91	0.0010482244256238005
1212	92-93	0.06192091613696249
1212	94-95	0.19779439656594633
1212	96-97	0.1234883263751243
1212	98-99	0.16345461912386838
1212	100-101	0.227450196653308
1213	1	-0.07293458803717812
1213	2	0.1814561815295761
1213	3	0.3277886226333706
1213	4	0.283963220922125
1213	5	0.22906032317954583
1213	6	0.2176964295263062
1213	7	0.11817792983673314
1213	8	0.22129591755874856
1213	9	0.1437241589304321
1213	10-11	0.1542239227288036
1213	12-13	0.09717528483825788
1213	14-15	0.12704871207413504
1213	16-17	0.16686813469399198
1213	18-19	0.0886739616609944
1213	20-21	0.10192380014505176
1213	22-23	0.11908394248750653
1213	24-25	0.2054799790648545
1213	26-27	0.10603737394924195
1213	28-29	0.10244758313192648
1213	30-31	0.12555782024507067
1213	32-33	0.16716577035406743
1213	34-35	0.026684063722576923
1213	36-37	-0.022228206091419622
1213	38-39	-0.020392619913948806
1213	40-41	0.03597071648358252
1213	42-43	0.094907946998255
1213	44-45	0.10612197506103627
1213	46-47	0.1661505502768037
1213	48-49	0.20103473650060977
1213	50-51	0.18040937383485556
1213	52-53	0.09335829153230435
1213	54-55	0.2605026021373291
1213	56-57	0.13514308622553273
1213	58-59	0.19229587230073975
1213	60-61	0.2364407401769526
1213	62-63	0.07930708464041203
1213	64-65	0.1597354398344848
1213	66-67	0.13300289039983682
1213	68-69	0.19509275804399095
1213	70-71	-5.750499771295381E-5
1213	72-73	0.07999473911516475
1213	74-75	0.013152033678906605
1213	76-77	-0.15009640181714445
1213	78-79	0.21235424956570625
1213	80-81	0.16029960360325646
1213	82-83	0.170394712768271
1213	84-85	0.1413722725417017
1213	86-87	0.15077562950466472
1213	88-89	0.205354451871834
1213	90-91	0.14093196582948764
1213	92-93	0.14516453807525664
1213	94-95	0.28698034479758405
1213	96-97	0.24173962697716433
1213	98-99	0.2377009325754571
1213	100-101	0.37754187397774785
1214	1	-0.0406377915010907
1214	2	0.12619191573033461
1214	3	0.24304318710990458
1214	4	0.13948922128275143
1214	5	0.21535204985291756
1214	6	0.21934540381894863
1214	7	0.038306960836969495
1214	8	0.1324326740101256
1214	9	0.13083110186424562
1214	10-11	0.09786466302793428
1214	12-13	0.08043651206172342
1214	14-15	0.07537306702687374
1214	16-17	0.09439120663433442
1214	18-19	0.03015956357449312
1214	20-21	0.07268859922281479
1214	22-23	0.044573421830321536
1214	24-25	0.1571596692391921
1214	26-27	0.08778813286447473
1214	28-29	0.047233065154081544
1214	30-31	0.037306971238216136
1214	32-33	0.04243670947152367
1214	34-35	-0.09849233943189262
1214	36-37	-0.09777474113489859
1214	38-39	-0.08297478514484169
1214	40-41	-0.03845353965569842
1214	42-43	0.05016233162918127
1214	44-45	0.05035938818947727
1214	46-47	0.09768937053861038
1214	48-49	0.16639910839928262
1214	50-51	0.14666442222974752
1214	52-53	0.05660081104738168
1214	54-55	0.1931715321865326
1214	56-57	0.02378640697202883
1214	58-59	0.10199303262839265
1214	60-61	0.0786296809457454
1214	62-63	-0.03283924948245698
1214	64-65	0.02906871653203069
1214	66-67	0.05078175150461561
1214	68-69	0.0901792475644001
1214	70-71	-0.025190147080316194
1214	72-73	0.057758536883881106
1214	74-75	0.05877516622487633
1214	76-77	0.09251460429373282
1214	78-79	0.2769949535736558
1214	80-81	0.17090810836628378
1214	82-83	0.1330886147024657
1214	84-85	0.12905249896258653
1214	86-87	0.14688557566515215
1214	88-89	0.13660978691638803
1214	90-91	0.1594068187924691
1214	92-93	0.13027608674804725
1214	94-95	0.224241837080136
1214	96-97	0.1620680247829256
1214	98-99	0.17324041643112054
1214	100-101	0.20746097633186622
1215	1	-0.26022912796486963
1215	2	0.18513001631734127
1215	3	0.2653313865788789
1215	4	0.2814855165390924
1215	5	0.18700372112717645
1215	6	0.32069495109900714
1215	7	0.1768488981745051
1215	8	0.26199641052799194
1215	9	0.24922606554380167
1215	10-11	0.20006573822175255
1215	12-13	0.2031844647286647
1215	14-15	0.22890520793137625
1215	16-17	0.30111383749753884
1215	18-19	0.23538811372495871
1215	20-21	0.17085546919234673
1215	22-23	0.21347073019217078
1215	24-25	0.29187619444837054
1215	26-27	0.08729656909366668
1215	28-29	0.14449141936196241
1215	30-31	0.17234701422852794
1215	32-33	0.19971679295208133
1215	34-35	0.16040299539680092
1215	36-37	0.12345340240722891
1215	38-39	0.19767072339958247
1215	40-41	0.11294114979823178
1215	42-43	0.11933325190906885
1215	44-45	0.13849590893775598
1215	46-47	0.20709639023319681
1215	48-49	0.2085671053592293
1215	50-51	0.1871264957535672
1215	52-53	0.11901757642287691
1215	54-55	0.2549682898889003
1215	56-57	0.1434082248699795
1215	58-59	0.22278131048952332
1215	60-61	0.22170471148385928
1215	62-63	0.11531454823904141
1215	64-65	0.21425514791427958
1215	66-67	0.17946242042498284
1215	68-69	0.22028148694262484
1215	70-71	0.1048700106095879
1215	72-73	0.18146858847199354
1215	74-75	0.1276960144752053
1215	76-77	0.15556997668918626
1215	78-79	0.33353678775940665
1215	80-81	0.24353523989120873
1215	82-83	0.2620514191416916
1215	84-85	0.25239158639558923
1215	86-87	0.2286242900089448
1215	88-89	0.17401372747392685
1215	90-91	0.22938038308343067
1215	92-93	0.28597766734012
1215	94-95	0.32234188273510256
1215	96-97	0.2872359266425235
1215	98-99	0.26841964391032747
1215	100-101	0.3859485547390449
1216	1	-0.2318907010747715
1216	2	0.21918765195520962
1216	3	0.36098114605950826
1216	4	0.3010062629104908
1216	5	0.2121348181523004
1216	6	0.32965580156620433
1216	7	0.22743020907901013
1216	8	0.34078674303732726
1216	9	0.27992235179397085
1216	10-11	0.2137227372736703
1216	12-13	0.21590387727422922
1216	14-15	0.2649827954470254
1216	16-17	0.3463546858335462
1216	18-19	0.283971044351496
1216	20-21	0.14910003454977527
1216	22-23	0.16980877098306735
1216	24-25	0.2358721197598257
1216	26-27	0.1866764530937246
1216	28-29	0.20731266674882676
1216	30-31	0.20084892257280984
1216	32-33	0.27459032103026715
1216	34-35	0.24761766689862696
1216	36-37	0.20671477880667766
1216	38-39	0.31250512754803594
1216	40-41	0.26920695418552754
1216	42-43	0.27870723656662477
1216	44-45	0.250108964245058
1216	46-47	0.24266027090935438
1216	48-49	0.3135677242945718
1216	50-51	0.24385477192343075
1216	52-53	0.21333008887091864
1216	54-55	0.35415751604841006
1216	56-57	0.2138523403015853
1216	58-59	0.3422885961379265
1216	60-61	0.3101843210266466
1216	62-63	0.2018918801472509
1216	64-65	0.3110631039038978
1216	66-67	0.2782477413655329
1216	68-69	0.29148939863480905
1216	70-71	0.1649268507785493
1216	72-73	0.2839457677760464
1216	74-75	0.255376276855813
1216	76-77	0.21301265976287453
1216	78-79	0.38906949488903564
1216	80-81	0.30104901764655523
1216	82-83	0.34137891008450794
1216	84-85	0.33769534646606303
1216	86-87	0.3084144616748574
1216	88-89	0.2685346376095197
1216	90-91	0.2803059291957197
1216	92-93	0.2541090610952992
1216	94-95	0.40583474429957533
1216	96-97	0.27747741943143467
1216	98-99	0.3915847182238892
1216	100-101	0.5813685936766291
1217	1	-0.028126855944314855
1217	2	0.15807566390628836
1217	3	0.30131537030352007
1217	4	0.2844704625796908
1217	5	0.20390608127657828
1217	6	0.2885268529717351
1217	7	0.20863771350820315
1217	8	0.2717263154468341
1217	9	0.22125026010939308
1217	10-11	0.24435276626120128
1217	12-13	0.23217506173148195
1217	14-15	0.2034310387893825
1217	16-17	0.19351636357369273
1217	18-19	0.23163353195180747
1217	20-21	0.23524509194923837
1217	22-23	0.21073076345039965
1217	24-25	0.2974400353959439
1217	26-27	0.1879925898312962
1217	28-29	0.24123835735161947
1217	30-31	0.2143278254870964
1217	32-33	0.24780798888191669
1217	34-35	0.1896996486575162
1217	36-37	0.16776026934342525
1217	38-39	0.17800293631076158
1217	40-41	0.18078825326895753
1217	42-43	0.19535170908410748
1217	44-45	0.13453550916456436
1217	46-47	0.21557659554336794
1217	48-49	0.2825802802995341
1217	50-51	0.2917743939070405
1217	52-53	0.18612154618958243
1217	54-55	0.3600329559558446
1217	56-57	0.19311064136028477
1217	58-59	0.23577712282526164
1217	60-61	0.27036894004952927
1217	62-63	0.08978759335519726
1217	64-65	0.170557187359627
1217	66-67	0.19324399632294842
1217	68-69	0.19592472334720412
